amazon-order-id,merchant-order-id,purchase-date,last-updated-date,order-status,fulfillment-channel,sales-channel,order-channel,url,ship-service-level,product-name,sku,asin,item-status,quantity,currency,item-price,item-tax,shipping-price,shipping-tax,gift-wrap-price,gift-wrap-tax,item-promotion-discount,ship-promotion-discount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,is-business-order,purchase-order-number,price-designation,signature-confirmation-recommended
111-4136910-1270601,111-4136910-1270601,2023-06-19T15:47:37+00:00,2023-06-19T21:52:20+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.18,2.65,2.99,,,,,2.99,NAMPA,ID,83686-8205,US,,FALSE,,,FALSE
112-6491363-8255412,,2023-06-19T14:48:05+00:00,2023-06-21T01:30:55+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Monster Energy Zero Ultra, Sugar Free Energy Drink, 16 Fl Oz (Pack of 24)",M7-23UI-AJA6,B00ADYXY7E,Shipped,3,USD,182.94,5.91,,,,,,,EAGLE ROCK,MO,65641-7208,US,,FALSE,,,FALSE
113-3836523-0895456,,2023-06-19T14:47:20+00:00,2023-06-20T19:34:34+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,USAmazon,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,4,USD,103.92,,,,,,,,Manahawkin,NJ,8050,US,,TRUE,PO1174036VO2131172,,FALSE
114-7153315-7712219,,2023-06-19T14:44:26+00:00,2023-06-20T19:07:49+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,2,USD,51.96,,,,,,,,STUART,FL,34997-7204,US,,FALSE,,,FALSE
112-4931311-9365866,,2023-06-19T14:30:56+00:00,2023-06-19T16:55:20+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.98,2.31,,,,,,,BROOKLYN,NEW YORK,11234-5803,US,,FALSE,,,FALSE
112-2259306-2089001,,2023-06-19T14:16:43+00:00,2023-06-19T16:55:18+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.98,2.01,,,,,,,VENTURA,CA,93003-1901,US,,FALSE,,,FALSE
112-5636522-5509847,,2023-06-19T14:06:59+00:00,2023-06-21T00:36:36+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Monster Energy, Lo-Carb Monster, Low Carb Energy Drink, 16 Ounce (Pack of 24)",XO-MFI8-XADI,B00WBBDGOS,Shipped,1,USD,59.7,,,,,,,,Franklin,MA,2038,US,,FALSE,,,FALSE
112-9127209-7161865,,2023-06-19T13:37:33+00:00,2023-06-21T01:33:31+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Monster Energy Zero Ultra, Sugar Free Energy Drink, 16 Fl Oz (Pack of 24)",M7-23UI-AJA6,B00ADYXY7E,Shipped,2,USD,121.96,,,,,,,,COLUMBIA,MO,65202-3595,US,,TRUE,,,FALSE
114-8060196-7415431,114-8060196-7415431,2023-06-19T13:36:17+00:00,2023-06-20T19:08:55+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44,,,,,,,,NEW YORK,NY,10036-3912,US,,FALSE,,,FALSE
113-8304034-5745057,113-8304034-5745057,2023-06-19T13:26:01+00:00,2023-06-21T06:57:06+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.18,3.2,7.75,,,,,7.75,CELINA,OH,45822-1228,US,US Core Free Shipping Promotion A3JU1FCINF5SD0,FALSE,,,FALSE
114-9365233-9296224,114-9365233-9296224,2023-06-19T13:21:40+00:00,2023-06-20T03:49:55+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.18,3.09,,,,,,,CONCORD,NC,28025-7395,US,,FALSE,,,FALSE
111-3514813-3213055,111-3514813-3213055,2023-06-19T13:09:26+00:00,2023-06-20T04:25:54+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.19,3.7,,,,,,,NORTH LAS VEGAS,NV,89081-6538,US,,FALSE,,,FALSE
112-2063645-5301048,112-2063645-5301048,2023-06-19T13:09:04+00:00,2023-06-20T16:46:18+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.19,,,,,,,,DANVILLE,NH,03819-5146,US,,FALSE,,,FALSE
111-8931113-8985005,111-8931113-8985005,2023-06-19T13:04:44+00:00,2023-06-21T14:39:10+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.19,,,,,,,,ROSICLARE,IL,62982-4001,US,,FALSE,,,FALSE
113-0695438-3005033,113-0695438-3005033,2023-06-19T13:03:06+00:00,2023-06-19T19:30:32+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.19,2.34,7.75,,,,,7.75,WARRENTON,VA,20186-8601,US,US Core Free Shipping Promotion A3JU1FCINF5SD0,FALSE,,,FALSE
112-0127823-5975427,112-0127823-5975427,2023-06-19T12:58:37+00:00,2023-06-19T23:14:02+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,2,USD,88.38,,,,,,,,LAND O LAKES,FL,34639-6741,US,,FALSE,,,FALSE
114-7245065-2943402,114-7245065-2943402,2023-06-19T12:52:37+00:00,2023-06-20T08:03:46+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.2,,,,,,,,FORT BRIDGER,WY,82933-8845,US,,FALSE,,,FALSE
113-4083973-9886631,113-4083973-9886631,2023-06-19T12:52:35+00:00,2023-06-20T06:31:07+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.2,,,,,,,,MORGANVILLE,NJ,07751-2642,US,,FALSE,,,FALSE
114-8583367-4594648,114-8583367-4594648,2023-06-19T12:52:27+00:00,2023-06-20T06:18:14+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.2,,,,,,,,WILLIAMSTOWN,NJ,08094-6223,US,,FALSE,,,FALSE
112-0312535-9173819,112-0312535-9173819,2023-06-19T12:44:08+00:00,2023-06-20T08:59:10+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.2,0.55,,,,,,,CHICAGO,IL,60610-3177,US,,FALSE,,,FALSE
112-3425586-2194657,112-3425586-2194657,2023-06-19T12:43:50+00:00,2023-06-20T16:41:59+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.2,,,,,,,,Latham,New York,12110,US,,FALSE,,,FALSE
111-2896244-2349038,111-2896244-2349038,2023-06-19T12:43:08+00:00,2023-06-19T16:33:45+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.2,2.87,,,,,,,CANTON,OH,44706-4922,US,,FALSE,,,FALSE
114-9805489-2889002,114-9805489-2889002,2023-06-19T12:37:41+00:00,2023-06-19T21:01:21+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.21,,,,,,,,GAINESVILLE,FL,32653-3237,US,,FALSE,,,FALSE
113-3827281-2885041,113-3827281-2885041,2023-06-19T12:36:34+00:00,2023-06-19T19:19:46+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.21,3.09,,,,,,,MARSHALLTOWN,IA,50158-8832,US,,FALSE,,,FALSE
112-1282748-9675469,112-1282748-9675469,2023-06-19T12:36:29+00:00,2023-06-21T05:45:50+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.21,,,,,,,,SAGINAW,MI,48601-9663,US,,FALSE,,,FALSE
111-4586612-0793063,,2023-06-19T12:32:53+00:00,2023-06-19T17:01:48+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,1.69,,,,,,,AUGUSTA,KS,67010-8187,US,,FALSE,,,FALSE
114-6443688-9989043,114-6443688-9989043,2023-06-19T12:21:35+00:00,2023-06-20T21:38:32+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.21,2.98,,,,,,,JARVISBURG,NC,27947-9421,US,,FALSE,,,FALSE
112-5802025-3004254,112-5802025-3004254,2023-06-19T12:20:45+00:00,2023-06-19T17:09:50+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.21,2.65,,,,,,,WOODBRIDGE,VA,22192-7421,US,,FALSE,,,FALSE
113-3949280-9675416,113-3949280-9675416,2023-06-19T12:09:36+00:00,2023-06-20T17:06:34+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.22,,,,,,,,VALENCIA,PA,16059-2931,US,,FALSE,,,FALSE
111-2601214-1709830,111-2601214-1709830,2023-06-19T12:09:24+00:00,2023-06-20T06:50:48+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.22,,,,,,,,Dallas,TX,75287-7541,US,,FALSE,,,FALSE
111-0967498-4585009,111-0967498-4585009,2023-06-19T12:07:49+00:00,2023-06-23T19:06:32+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.22,2.98,1.88,,,,,1.88,SUGARCREEK,OHIO,44681-9337,US,US Core Free Shipping Promotion A3JU1FCINF5SD0,FALSE,,,FALSE
112-4998673-8333048,112-4998673-8333048,2023-06-19T11:42:36+00:00,2023-06-20T04:45:00+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.22,,,,,,,,FORT MYERS,FL,33901-8746,US,,FALSE,,,FALSE
112-1960156-1425858,112-1960156-1425858,2023-06-19T11:39:38+00:00,2023-06-19T19:39:22+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.22,,1.5,,,,,1.5,WEST CHESTER,PA,19380-3632,US,,FALSE,,,FALSE
114-7697808-3635403,114-7697808-3635403,2023-06-19T11:36:23+00:00,2023-06-19T20:01:39+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Vital Proteins Natural Whole Nutrition Collagen Peptides - Pasture Raised, Grass Fed, Paleo Friendly, Gluten Free, Single Ingredient - 24 Ounce",RP-96PC-EF0R,B083LDJNPK,Shipped,1,USD,44.22,,,,,,,,WEST BLOOMFIELD,MI,48323-3720,US,,FALSE,,,FALSE
112-4505011-3125860,,2023-06-19T10:04:20+00:00,2023-06-19T16:55:24+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,1.43,,,,,,,RUMFORD,ME,04276-3826,US,,FALSE,,,FALSE
114-7868929-1122627,,2023-06-19T05:33:30+00:00,2023-06-20T18:36:23+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member Mark Ultra Dinner Paper Plates (10"", 204 ct.)",YY-N880-MJHX,B08W4K3ZM8,Shipped,1,USD,32.87,2.63,,,,,,,DECATUR,GA,30034-3337,US,,FALSE,,,FALSE
112-8919381-7486658,,2023-06-19T03:57:31+00:00,2023-06-20T19:10:18+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member Mark Ultra Dinner Paper Plates (10"", 204 ct.)",YY-N880-MJHX,B08W4K3ZM8,Shipped,3,USD,98.61,9.12,,,,,,,Hollister,CA,95023,US,,FALSE,,,FALSE
111-8077629-8600245,,2023-06-19T03:05:18+00:00,2023-06-23T09:24:55+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member Mark Ultra Dinner Paper Plates (10"", 204 ct.)",YY-N880-MJHX,B08W4K3ZM8,Shipped,1,USD,32.87,2.84,,,,,,,MANORVILLE,NY,11949-2905,US,,FALSE,,,FALSE
111-0876244-5392247,,2023-06-19T02:33:43+00:00,2023-06-20T18:28:32+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member Mark Ultra Dinner Paper Plates (10"", 204 ct.)",YY-N880-MJHX,B08W4K3ZM8,Shipped,1,USD,32.87,1.48,,,,,,,BROOKINGS,SD,57006-7076,US,,FALSE,,,FALSE
113-8917214-3392258,,2023-06-19T01:59:32+00:00,2023-06-19T16:55:18+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,,,,,,,,EDISON,NJ,08820-4800,US,,FALSE,,,FALSE
112-6693555-0963430,,2023-06-19T00:45:06+00:00,2023-06-19T16:55:17+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,1.56,,,,,,,GARDEN CITY,MI,48135-1804,US,,TRUE,,,FALSE
111-5026924-2285011,,2023-06-19T00:44:16+00:00,2023-06-19T16:55:19+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,2.57,,,,,,,Redwood City,CA,94062,US,,FALSE,,,FALSE
114-9556678-7278644,,2023-06-18T22:16:52+00:00,2023-06-21T00:36:41+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Monster Energy, Lo-Carb Monster, Low Carb Energy Drink, 16 Ounce (Pack of 24)",XO-MFI8-XADI,B00WBBDGOS,Shipped,1,USD,59.72,4.33,,,,,,,GALION,OH,44833-1050,US,,FALSE,,,FALSE
112-3195356-9409014,,2023-06-18T21:52:43+00:00,2023-06-19T16:55:18+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,1.82,,,,,,,BEAUFORT,SC,29907-2512,US,,FALSE,,,FALSE
111-6218683-1949011,,2023-06-18T21:37:00+00:00,2023-06-20T18:25:17+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member Mark Ultra Dinner Paper Plates (10"", 204 ct.)",YY-N880-MJHX,B08W4K3ZM8,Shipped,1,USD,32.87,3.37,,,,,,,Glendora,CA,91740,US,,FALSE,,,FALSE
111-9412682-4806624,,2023-06-18T21:09:18+00:00,2023-06-20T18:25:15+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member Mark Ultra Dinner Paper Plates (10"", 204 ct.)",YY-N880-MJHX,B08W4K3ZM8,Shipped,1,USD,32.87,2.55,,,,,,,SAN DIEGO,CA,92109-6229,US,,FALSE,,,FALSE
112-4142104-2535429,,2023-06-18T21:02:03+00:00,2023-06-20T19:47:01+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Monster Energy Zero Ultra, Sugar Free Energy Drink, 16 Fl Oz (Pack of 24)",M7-23UI-AJA6,B00ADYXY7E,Shipped,1,USD,60.99,,,,,,,,OMAHA,NE,68135-1744,US,,FALSE,,,FALSE
111-3334665-8271427,,2023-06-18T20:33:11+00:00,2023-06-19T17:02:28+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,2.24,,,,,,,NORTHPORT,NY,11768-2743,US,,FALSE,,,FALSE
113-2331204-7552267,,2023-06-18T20:25:35+00:00,2023-06-19T16:55:22+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,2.37,,,,,,,Saratoga,CA,95070-5254,US,,FALSE,,,FALSE
112-1542722-8896210,,2023-06-18T20:14:45+00:00,2023-06-20T18:25:16+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member Mark Ultra Dinner Paper Plates (10"", 204 ct.)",YY-N880-MJHX,B08W4K3ZM8,Shipped,1,USD,32.87,2.18,,,,,,,PHILLIPSBURG,NJ,08865-7323,US,,FALSE,,,FALSE
114-3240565-6870648,,2023-06-18T19:54:29+00:00,2023-06-25T13:50:08+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,2.4,,,,,,,NASHVILLE,TN,37203-5100,US,,FALSE,,,FALSE
112-6459066-5982643,,2023-06-18T19:13:17+00:00,2023-06-21T00:42:06+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Monster Energy, Lo-Carb Monster, Low Carb Energy Drink, 16 Ounce (Pack of 24)",XO-MFI8-XADI,B00WBBDGOS,Shipped,2,USD,119.44,7.92,,,,,,,STONE HARBOR,NJ,08247-2073,US,,TRUE,,,FALSE
113-0873265-8435442,,2023-06-18T19:01:35+00:00,2023-06-20T07:06:21+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,26.49,1.79,,,,,,,Burnsville,NC,28714,US,,FALSE,,,FALSE
113-3293092-6150622,,2023-06-18T18:13:39+00:00,2023-06-21T02:03:27+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Monster Energy Zero Ultra, Sugar Free Energy Drink, 16 Fl Oz (Pack of 24)",M7-23UI-AJA6,B00ADYXY7E,Shipped,2,USD,121.98,8.54,,,,,,,WEST CHICAGO,IL,60185-1426,US,,FALSE,,,FALSE
111-4776601-5557866,,2023-06-18T18:10:24+00:00,2023-06-19T17:05:41+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,1.95,,,,,,,Tallahassee,FL,32308,US,,FALSE,,,FALSE
113-9217597-9536223,,2023-06-18T18:01:58+00:00,2023-06-19T17:06:59+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,1.65,,,,,,,GLASTONBURY,CT,06033-2918,US,,FALSE,,,FALSE
113-7713650-6540264,,2023-06-18T18:00:39+00:00,2023-06-19T16:55:20+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,1.43,,,,,,,STOUGHTON,WI,53589-2849,US,,FALSE,,,FALSE
111-9455186-3331407,,2023-06-18T16:44:32+00:00,2023-06-19T16:55:18+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,2.24,,,,,,,New York,New York,11747,US,,FALSE,,,FALSE
112-3066772-1701817,,2023-06-18T16:22:40+00:00,2023-06-19T16:55:18+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,1.43,,,,,,,EAST TROY,WI,53120-1833,US,,FALSE,,,FALSE
113-0773408-9933025,,2023-06-18T13:02:32+00:00,2023-06-18T15:42:28+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,2.6,,,,,,,MCALESTER,OK,74501-7335,US,,FALSE,,,FALSE
113-7006232-7291411,,2023-06-18T12:38:22+00:00,2023-06-18T15:41:27+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,,,,,,,,SPRING LAKE,NJ,07762-1949,US,,FALSE,,,FALSE
111-0784117-6627465,,2023-06-18T12:26:10+00:00,2023-06-18T15:41:26+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,1.38,,,,,,,Kilmarnock,Virginia,22482,US,,FALSE,,,FALSE
111-6065465-3474659,,2023-06-18T02:54:54+00:00,2023-06-18T15:41:24+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,2.2,,,,,,,CARENCRO,LA,70520-5602,US,,FALSE,,,FALSE
112-9733356-1865004,,2023-06-18T02:11:30+00:00,2023-06-18T16:26:40+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member Mark Ultra Dinner Paper Plates (10"", 204 ct.)",YY-N880-MJHX,B08W4K3ZM8,Shipped,1,USD,32.87,2.71,,,,,,,DONNA,TX,78537-2921,US,,FALSE,,,FALSE
112-4241157-6713854,,2023-06-18T01:53:31+00:00,2023-06-18T15:41:32+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member's Mark Paper Cold Cup, 9 oz. (360 ct.)",FT-JIUG-0MUU,B06ZZJZVRK,Shipped,1,USD,25.99,1.62,,,,,,,Wilmington,MA,1887,US,,FALSE,,,FALSE
111-5502787-0092230,,2023-06-18T01:37:09+00:00,2023-06-18T16:26:39+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Member Mark Ultra Dinner Paper Plates (10"", 204 ct.)",YY-N880-MJHX,B08W4K3ZM8,Shipped,1,USD,32.87,2.63,,,,,,,NICHOLS,NY,13812-3245,US,,FALSE,,,FALSE
