amazon-order-id,merchant-order-id,purchase-date,last-updated-date,order-status,fulfillment-channel,sales-channel,order-channel,url,ship-service-level,product-name,sku,asin,item-status,quantity,currency,item-price,item-tax,shipping-price,shipping-tax,gift-wrap-price,gift-wrap-tax,item-promotion-discount,ship-promotion-discount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,is-business-order,purchase-order-number,price-designation,signature-confirmation-recommended
114-8582926-2918611,114-8582926-2918611,2023-02-12T19:01:18+00:00,2023-03-03T15:09:47+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Beauty Collagen Peptides Powder Supplement for Women, 120mg of Hyaluronic Acid - 15g of Collagen Per Serving - Enhance Skin Elasticity",1055865813,B07B6B14NS,Shipped,2,USD,50,,,,,,,,CLINTON,NY,13323-4806,US,,FALSE,,,FALSE
111-1398946-8757016,111-1398946-8757016,2023-02-12T17:16:26+00:00,2023-02-15T00:38:57+00:00,Shipped,Amazon,Amazon.com,,,Standard,iRobot Roomba i3 EVO (3150) Wi-Fi Connected Robot Vacuum - Now Clean by Room with Smart Mapping Works with Alexa Ideal for Pet Hair Carpets & Hard Flo,L8-G9V3-95LP,B08C4JXBPF,Shipped,1,USD,199.99,18.09,,,,,,,BOULDER,CO,80301-1476,US,,FALSE,,,FALSE
112-2814326-1027445,112-2814326-1027445,2023-02-12T16:54:03+00:00,2023-02-13T09:58:08+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Werther's Original Hard Caramel Candy, 12 Oz Bag",BE-ZU5Y-WJQD,B087W3Q5DL,Shipped,2,USD,17.28,1.2,,,,,,,SARASOTA,FL,34231-7390,US,,FALSE,,,FALSE
114-2341281-8288251,114-2341281-8288251,2023-02-12T16:29:57+00:00,2023-02-14T06:53:18+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Werther's Original Hard Caramel Candy, 12 Oz Bag",BE-ZU5Y-WJQD,B087W3Q5DL,Shipped,1,USD,8.64,,,,,,,,APTOS,CA,95003-5744,US,,FALSE,,,FALSE
113-0292602-8311405,113-0292602-8311405,2023-02-12T07:19:43+00:00,2023-02-12T17:55:03+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Werther's Original Hard Caramel Candy, 12 Oz Bag",BE-ZU5Y-WJQD,B087W3Q5DL,Shipped,2,USD,17.28,1.04,,,,,,,FAIRDALE,KY,40118-9361,US,,FALSE,,,FALSE
112-5153727-0987421,112-5153727-0987421,2023-02-12T00:57:01+00:00,2023-02-17T23:28:58+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,,,,,,,,MISSOULA,MT,59801-7633,US,,FALSE,,,FALSE
114-6196481-8603440,114-6196481-8603440,2023-02-11T22:42:10+00:00,2023-02-12T15:59:04+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Werther's Original Hard Caramel Candy, 12 Oz Bag",BE-ZU5Y-WJQD,B087W3Q5DL,Shipped,3,USD,25.92,1.44,,,,,,,Fox Point,WI,53217-4228,US,,FALSE,,,FALSE
111-5891483-0527418,111-5891483-0527418,2023-02-11T21:54:42+00:00,2023-02-11T21:56:31+00:00,Cancelled,Amazon,Amazon.com,,,Standard,"Vital Proteins Beauty Collagen Peptides Powder Supplement for Women, 120mg of Hyaluronic Acid - 15g of Collagen Per Serving - Enhance Skin Elasticity",1055865813,B07B6B14NS,Cancelled,0,,,,,,,,,,HOUSTON,TX,77072-1749,US,,FALSE,,,FALSE
113-0190555-5255420,113-0190555-5255420,2023-02-11T19:58:10+00:00,2023-02-12T10:42:31+00:00,Shipped,Amazon,Amazon.com,,,Expedited,iRobot Roomba i3 EVO (3150) Wi-Fi Connected Robot Vacuum - Now Clean by Room with Smart Mapping Works with Alexa Ideal for Pet Hair Carpets & Hard Flo,L8-G9V3-95LP,B08C4JXBPF,Shipped,1,USD,199.99,12.5,,,,,,,WALPOLE,MA,02081-4415,US,,FALSE,,,FALSE
111-8852916-0997041,111-8852916-0997041,2023-02-11T19:28:23+00:00,2023-02-12T18:38:07+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Werther's Original Hard Caramel Candy, 12 Oz Bag",BE-ZU5Y-WJQD,B087W3Q5DL,Shipped,1,USD,8.64,0.09,,,,,,,ALEXANDRIA,VA,22304,US,,FALSE,,,FALSE
112-8060264-3917063,112-8060264-3917063,2023-02-11T19:22:11+00:00,2023-02-14T22:47:16+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Adventure Quencher Travel Tumbler 40oz Sea Foam,0B-I09Y-9MVX,B09V5R6PP3,Shipped,1,USD,68,4.25,,,,,,,GROTON,MA,01450-1100,US,,FALSE,,,FALSE
113-3434931-0087401,113-3434931-0087401,2023-02-11T18:29:00+00:00,2023-04-21T18:13:48+00:00,Cancelled,Amazon,Amazon.com,,,Standard,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Cancelled,0,,,,,,,,,,,,,,US Core Free Shipping Promotion A3JU1FCINF5SD0,FALSE,,,FALSE
114-9408127-4410612,114-9408127-4410612,2023-02-11T18:27:58+00:00,2023-02-18T18:57:03+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Shipped,1,USD,5,0.43,,,,,,,FERNDALE,WA,98248-9639,US,,FALSE,,,FALSE
113-1918027-6470613,113-1918027-6470613,2023-02-11T18:25:58+00:00,2023-02-16T19:20:42+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,,,,,,,,BROWNWOOD,TX,76801-1056,US,,FALSE,,,FALSE
112-5706737-8528201,112-5706737-8528201,2023-02-11T18:15:29+00:00,2023-02-16T19:52:17+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Shipped,1,USD,5,0.35,,,,,,,SAINT PETERSBURG,FL,33711-1816,US,,FALSE,,,FALSE
112-9741288-3026610,112-9741288-3026610,2023-02-11T17:40:42+00:00,2023-03-04T17:05:37+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Cancelled,0,,,,,,,,,,Rocklin,California,95765,US,,FALSE,,,FALSE
114-6817340-4058630,114-6817340-4058630,2023-02-11T17:34:05+00:00,2023-02-12T04:03:35+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Werther's Original Hard Caramel Candy, 12 Oz Bag",BE-ZU5Y-WJQD,B087W3Q5DL,Shipped,1,USD,8.64,0.58,,,,,,,CASTLE PINES,CO,80108-8890,US,,FALSE,,,FALSE
112-0883608-6382639,112-0883608-6382639,2023-02-11T16:56:59+00:00,2023-03-04T15:55:21+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Cancelled,0,,,,,,,,,,LA MIRADA,CA,90638-4419,US,,FALSE,,,FALSE
112-6678725-0685040,112-6678725-0685040,2023-02-11T16:56:17+00:00,2023-02-17T10:35:54+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Shipped,1,USD,5,0.48,,,,,,,Los Angeles,CA,90028,US,,FALSE,,,FALSE
113-4400947-1210644,113-4400947-1210644,2023-02-11T16:38:35+00:00,2023-02-20T22:19:22+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Cancelled,0,,,,,,,,,,CUPERTINO,CA,95014-4529,US,,FALSE,,,FALSE
111-3613048-5361860,111-3613048-5361860,2023-02-11T16:06:06+00:00,2023-02-27T02:33:56+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Beauty Collagen Peptides Powder Supplement for Women, 120mg of Hyaluronic Acid - 15g of Collagen Per Serving - Enhance Skin Elasticity",1055865813,B07B6B14NS,Shipped,1,USD,25,1.75,,,,,,,HATTIESBURG,MS,39402-8149,US,,FALSE,,,FALSE
114-4059298-2719438,114-4059298-2719438,2023-02-11T16:00:20+00:00,2023-02-16T20:52:17+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Beauty Collagen Peptides Powder Supplement for Women, 120mg of Hyaluronic Acid - 15g of Collagen Per Serving - Enhance Skin Elasticity",1055865813,B07B6B14NS,Shipped,1,USD,25,2,,,,,,,Macon,GA,31210-4531,US,,FALSE,,,FALSE
111-1713168-0662667,111-1713168-0662667,2023-02-11T15:51:51+00:00,2023-02-28T16:23:38+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Cancelled,0,,,,,,,,,,WINFIELD,MO,63389-2943,US,,FALSE,,,FALSE
112-1192166-2219453,112-1192166-2219453,2023-02-11T15:49:18+00:00,2023-02-13T14:24:53+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,Vital Proteins Marine Collagen Peptides Powder Supplement for Skin Hair Nail Joint - Hydrolyzed Collagen - 12g per Serving - 7.8 oz Canister,1055675492,B07D9WSWFR,Cancelled,0,,,,,,,,,,New York,NY,10075,US,,FALSE,,,FALSE
113-9374717-1461021,113-9374717-1461021,2023-02-11T14:54:59+00:00,2023-02-15T20:06:40+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins Beauty Collagen Peptides Powder Supplement for Women, 120mg of Hyaluronic Acid - 15g of Collagen Per Serving - Enhance Skin Elasticity",1055865813,B07B6B14NS,Shipped,1,USD,25,,,,,,,,WALKERSVILLE,MD,21793-8622,US,,FALSE,,,FALSE
112-8514613-5892234,112-8514613-5892234,2023-02-11T14:29:14+00:00,2023-02-26T19:03:10+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Cancelled,0,,,,,,,,,,CUMBERLAND,RI,02864-2814,US,,FALSE,,,FALSE
114-1188950-6725855,114-1188950-6725855,2023-02-11T14:08:04+00:00,2023-02-26T18:07:15+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Cancelled,0,,,,,,,,,,PORTSMOUTH,VA,23701-1653,US,,FALSE,,,FALSE
113-6739698-1497060,113-6739698-1497060,2023-02-11T13:59:35+00:00,2023-02-14T23:28:27+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Shipped,1,USD,5,0.44,,,,,,,FLUSHING,NY,11354-4365,US,,FALSE,,,FALSE
114-9253198-1292203,114-9253198-1292203,2023-02-11T12:59:22+00:00,2023-02-12T20:55:01+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Shipped,1,USD,5,0.41,,,,,,,AUSTIN,TX,78717-4421,US,,FALSE,,,FALSE
114-3785906-2397005,114-3785906-2397005,2023-02-11T12:17:41+00:00,2023-02-12T21:07:45+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Shipped,1,USD,5,0.28,,,,,,,JANESVILLE,WI,53545-8982,US,,FALSE,,,FALSE
111-7754286-0709020,111-7754286-0709020,2023-02-11T10:38:46+00:00,2023-02-14T07:24:26+00:00,Shipped,Amazon,Amazon.com,,,Standard,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Shipped,1,USD,5,0.28,,,,,,,KENOSHA,WI,53143-5401,US,,FALSE,,,FALSE
111-5400251-9269051,111-5400251-9269051,2023-02-11T04:34:02+00:00,2023-02-11T16:28:03+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Werther's Original Hard Caramel Candy, 12 Oz Bag",BE-ZU5Y-WJQD,B087W3Q5DL,Shipped,1,USD,8.64,,,,,,,,PHILADELPHIA,PA,19111-5901,US,,FALSE,,,FALSE
113-6205605-9794628,113-6205605-9794628,2023-02-11T03:20:04+00:00,2023-02-11T17:36:14+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Werther's Original Hard Caramel Candy, 12 Oz Bag",BE-ZU5Y-WJQD,B087W3Q5DL,Shipped,1,USD,8.64,0.71,,,,,,,DALLAS,TX,75225-3615,US,,FALSE,,,FALSE
113-9237513-9122658,113-9237513-9122658,2023-02-11T00:25:37+00:00,2023-02-12T01:08:34+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Werther's Original Hard Caramel Candy, 12 Oz Bag",BE-ZU5Y-WJQD,B087W3Q5DL,Shipped,1,USD,8.64,,,,,,,,MILL VALLEY,CA,94941-3000,US,,FALSE,,,FALSE
113-1364129-5213015,113-1364129-5213015,2023-02-11T00:16:42+00:00,2023-02-15T12:36:17+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Werther's Original Hard Caramel Candy, 12 Oz Bag",BE-ZU5Y-WJQD,B087W3Q5DL,Shipped,1,USD,8.64,0.71,,,,,,,Aurora,IL,60505,US,,FALSE,,,FALSE
111-7682510-0602600,111-7682510-0602600,2023-02-11T00:12:06+00:00,2023-02-11T00:29:33+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Cancelled,0,,,,,,,,,,SWARTZ CREEK,MI,48473-1505,US,,FALSE,,,FALSE
114-1721796-4717007,114-1721796-4717007,2023-02-10T21:22:46+00:00,2023-02-12T21:24:12+00:00,Cancelled,Amazon,Amazon.com,,,Standard,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Cancelled,0,,,,,,,,,,ANN ARBOR,MI,48104-3740,US,US Core Free Shipping Promotion A3JU1FCINF5SD0,FALSE,,,FALSE
112-2478377-8327436,112-2478377-8327436,2023-02-10T20:36:01+00:00,2023-02-13T06:32:46+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,3.52,,,,,,,CERRITOS,CA,90703,US,,FALSE,,,FALSE
112-8697611-4613802,112-8697611-4613802,2023-02-10T20:12:44+00:00,2023-02-19T10:40:24+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins Beauty Collagen Peptides Powder Supplement for Women, 120mg of Hyaluronic Acid - 15g of Collagen Per Serving - Enhance Skin Elasticity",1055865813,B07B6B14NS,Shipped,1,USD,25,1.95,1.4,,,,,1.4,CINCINNATI,OH,45243-2758,US,US Core Free Shipping Promotion A3JU1FCINF5SD0,FALSE,,,FALSE
113-6699208-9260228,113-6699208-9260228,2023-02-10T20:06:40+00:00,2023-02-16T04:19:49+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,2.59,,,,,,,Dunkirk,IN,47336,US,,FALSE,,,FALSE
111-0070838-1753863,111-0070838-1753863,2023-02-10T19:59:20+00:00,2023-02-10T20:00:43+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Cancelled,0,,,,,,,,,,NORTH BLOOMFIELD,OH,44450-9721,US,,FALSE,,,FALSE
114-2202002-5893821,114-2202002-5893821,2023-02-10T19:58:22+00:00,2023-02-18T21:46:12+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,2.59,,,,,,,SUMMERVILLE,SC,29483-5274,US,,FALSE,,,FALSE
111-4437704-9970612,111-4437704-9970612,2023-02-10T19:55:25+00:00,2023-02-15T23:22:44+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,0.09,,,,,,,EDWARDSVILLE,IL,62025-3705,US,,FALSE,,,FALSE
113-3927935-5840252,113-3927935-5840252,2023-02-10T19:54:32+00:00,2023-02-16T14:55:40+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,1.81,,,,,,,Durango,CO,81301,US,,FALSE,,,FALSE
114-0388104-1760224,114-0388104-1760224,2023-02-10T19:54:19+00:00,2023-02-17T23:45:38+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,2,USD,74.02,7.96,,,,,,,ALAMEDA,CA,94501-3532,US,,FALSE,,,FALSE
114-6752855-1551414,114-6752855-1551414,2023-02-10T19:46:11+00:00,2023-02-18T17:32:26+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,2.68,,,,,,,RALEIGH,NC,27604-3779,US,,FALSE,,,FALSE
112-5376884-9557039,112-5376884-9557039,2023-02-10T19:35:12+00:00,2023-02-12T02:03:52+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,,,,,,,,METUCHEN,NJ,08840-2425,US,,FALSE,,,FALSE
114-1538681-5998643,114-1538681-5998643,2023-02-10T19:34:34+00:00,2023-02-15T23:59:41+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,3.61,,,,,,,SEVIERVILLE,TN,37862-4623,US,,FALSE,,,FALSE
113-1954238-0258668,113-1954238-0258668,2023-02-10T19:34:09+00:00,2023-02-11T13:35:13+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Werther's Original Hard Caramel Candy, 12 Oz Bag",BE-ZU5Y-WJQD,B087W3Q5DL,Shipped,2,USD,17.28,,,,,,,,SAN JOSE,CA,95133-1279,US,,FALSE,,,FALSE
113-5787498-5068236,113-5787498-5068236,2023-02-10T19:32:17+00:00,2023-02-16T23:15:59+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,,,,,,,,FERNANDINA BEACH,FL,32034-6002,US,,FALSE,,,FALSE
114-1405394-8594622,114-1405394-8594622,2023-02-10T19:26:43+00:00,2023-02-13T20:28:29+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Shipped,1,USD,6.78,0.54,,,,,,,ELMHURST,IL,60126-4216,US,,FALSE,,,FALSE
111-1468821-0993856,111-1468821-0993856,2023-02-10T19:22:08+00:00,2023-02-15T09:03:45+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,,,,,,,,NEW YORK,NY,10075-1201,US,,FALSE,,,FALSE
112-5092284-2985011,112-5092284-2985011,2023-02-10T19:19:56+00:00,2023-02-18T02:06:21+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,,,,,,,,HAZLET,NJ,07730-2155,US,,FALSE,,,FALSE
113-3729574-9501832,113-3729574-9501832,2023-02-10T19:18:49+00:00,2023-02-16T19:31:29+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,,,,,,,,FRANKFORT,MI,49635-9749,US,,FALSE,,,FALSE
112-0275989-2421007,112-0275989-2421007,2023-02-10T19:16:41+00:00,2023-02-15T23:22:17+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,3.52,,,,,,,LOS ANGELES,CA,90024-4524,US,,FALSE,,,FALSE
112-3082797-1391411,112-3082797-1391411,2023-02-10T19:16:17+00:00,2023-02-16T02:51:26+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,2.22,,,,,,,McLean,VA,22101,US,,FALSE,,,FALSE
112-4588729-7895406,112-4588729-7895406,2023-02-10T19:14:12+00:00,2023-02-17T03:34:51+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,,,,,,,,MORTON,IL,61550-2204,US,,FALSE,,,FALSE
112-0738273-7677062,112-0738273-7677062,2023-02-10T19:12:49+00:00,2023-02-17T17:47:57+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,3.42,,,,,,,FARRAGUT,TN,37934-6682,US,,FALSE,,,FALSE
112-2041429-3648248,112-2041429-3648248,2023-02-10T19:11:13+00:00,2023-02-15T10:37:23+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,2.78,,,,,,,DAYTON,OH,45405-1115,US,,FALSE,,,FALSE
111-3426084-3144201,111-3426084-3144201,2023-02-10T19:10:55+00:00,2023-02-15T23:24:03+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,2.48,,,,,,,SAN TAN VALLEY,AZ,85140-8470,US,,FALSE,,,FALSE
112-6865025-1152269,112-6865025-1152269,2023-02-10T19:09:51+00:00,2023-02-14T02:06:08+00:00,Shipped,Amazon,Amazon.com,,,Standard,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,,7.64,,,,,7.64,MANASQUAN,NJ,08736-2851,US,US Core Free Shipping Promotion A3JU1FCINF5SD0,FALSE,,,FALSE
112-8544004-5260229,112-8544004-5260229,2023-02-10T18:58:34+00:00,2023-02-15T23:23:41+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,2.22,,,,,,,LEXINGTON,KY,40505-3945,US,,FALSE,,,FALSE
112-0629531-6650632,112-0629531-6650632,2023-02-10T18:50:38+00:00,2023-02-14T22:47:56+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,,,,,,,,DANBURY,CT,06810-2001,US,,FALSE,,,FALSE
111-7658422-4509811,111-7658422-4509811,2023-02-10T18:29:53+00:00,2023-02-11T11:48:21+00:00,Shipped,Amazon,Amazon.com,,,Standard,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Shipped,1,USD,6.78,0.48,1.33,,,,,1.33,FRUIT HEIGHTS,UT,84037-2678,US,US Core Free Shipping Promotion A3JU1FCINF5SD0,FALSE,,,FALSE
111-9283565-0116233,111-9283565-0116233,2023-02-10T17:08:03+00:00,2023-02-11T10:02:59+00:00,Shipped,Amazon,Amazon.com,,,Standard,iRobot Roomba i3 EVO (3150) Wi-Fi Connected Robot Vacuum - Now Clean by Room with Smart Mapping Works with Alexa Ideal for Pet Hair Carpets & Hard Flo,1055647309,B08C4JXBPF,Shipped,1,USD,199.99,12,,,,,,,NOVI,MI,48374-3033,US,,FALSE,,,FALSE
112-4765621-0933834,112-4765621-0933834,2023-02-10T16:55:30+00:00,2023-02-12T23:33:07+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"623181 Q-Tips Cotton Swab, Standard, White, 500 Count (Pack of 1)",1055573119,B07GPP3XC1,Shipped,1,USD,6.78,0.45,,,,,,,CAPE MAY COURT HOUSE,NJ,08210-1446,US,,FALSE,,,FALSE
111-3023923-3226618,111-3023923-3226618,2023-02-10T14:43:17+00:00,2023-02-11T06:24:48+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Werther's Original Hard Caramel Candy, 12 Oz Bag",BE-ZU5Y-WJQD,B087W3Q5DL,Shipped,1,USD,8.64,0.32,,,,,,,ATLANTA,GA,30350-1055,US,,FALSE,,,FALSE
113-9543677-3001052,113-9543677-3001052,2023-02-10T14:39:59+00:00,2023-02-15T23:22:42+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,,,,,,,,FAIRFIELD,TX,75840-1943,US,,FALSE,,,FALSE
112-6598564-6415450,112-6598564-6415450,2023-02-10T14:33:56+00:00,2023-02-11T00:38:21+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,iRobot Roomba i3 EVO (3150) Wi-Fi Connected Robot Vacuum - Now Clean by Room with Smart Mapping Works with Alexa Ideal for Pet Hair Carpets & Hard Flo,1055647309,B08C4JXBPF,Shipped,1,USD,199.99,14,,,,,,,WILLIAMSBURG,VA,23185-2488,US,,FALSE,,,FALSE
113-1895523-6453862,113-1895523-6453862,2023-02-10T14:31:43+00:00,2023-02-15T01:08:17+00:00,Cancelled,Amazon,Amazon.com,,,Standard,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Cancelled,0,,,,,,,,,,HAMMOND,LA,70403,US,,FALSE,,,FALSE
111-2687390-9570617,111-2687390-9570617,2023-02-10T14:29:05+00:00,2023-02-15T23:22:40+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,2.89,,,,,,,CINCINNATI,OH,45206-2872,US,,FALSE,,,FALSE
112-7980921-9477051,112-7980921-9477051,2023-02-10T14:26:37+00:00,2023-02-16T02:44:58+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Vital Proteins, Unflavored Collagen Peptides, 20 Ounce",1055675514,B07H85ZDLG,Shipped,1,USD,37.01,,,,,,,,GLEN MILLS,PA,19342-1346,US,,FALSE,,,FALSE
